Date,Sample.ID,Fragment.ID,colony_id,Chamber.Channel,Position,Bin.ID,Run,Species,Site,Fragment.Number,Sample.Type,Temp.Cat,Chamber.Vol.L,Start.time,Stop.time,Light_Dark,Light_Level,Light_Value,Notes
20200104,POR-242_20200104,POR-242,POR-242,8,1,2,1,Porites,Site2,3,Sample,28.5,0.595,12:38,12:48,Light,8,437,
20200104,ACR-243_20200104,ACR-243,ACR-243,5,4,2,1,Acropora,Site2,4,Sample,28.5,0.62,12:38,12:48,Light,8,437,
20200104,BK-1_20200104,BK-1,BK-1,10,5,2,1,BK,Site2,NA,Blank,28.5,0.605,12:38,12:48,Light,8,437,
20200104,POR-262_20200104,POR-262,POR-262,2,7,1,1,Acropora,Site2,5,Sample,28.5,0.59,12:38,12:48,Light,8,437,
20200104,POR-214_20200104,POR-214,POR-214,7,10,1,1,Porites,Site2,6,Sample,28.5,0.615,12:38,12:48,Light,8,437,
20200104,POR-221_20200104,POR-221,POR-221,9,9,1,1,Porites,Site2,7,Sample,28.5,0.59,12:38,12:48,Light,8,437,
20200104,POC-254_20200104,POC-254,POC-254,3,11,1,1,Pocillopora,Site2,8,Sample,28.5,0.615,12:38,12:48,Light,8,437,
20200104,POC-239_20200104,POC-239,POC-239,1,12,1,1,Pocillopora,Site2,9,Sample,28.5,0.6,12:38,12:48,Light,8,437,
20200104,ACR-247_20200104,ACR-247,ACR-247,4,6,1,1,Acropora,Site2,1,Sample,28.5,0.615,12:50,13:00,Light,9,437,
20200104,POC-219_20200104,POC-219,POC-219,6,3,2,1,Pocillopora,Site2,2,Sample,28.5,0.605,12:50,13:00,Light,9,652,
20200104,POR-242_20200104,POR-242,POR-242,8,1,2,1,Porites,Site2,3,Sample,28.5,0.595,12:50,13:00,Light,9,652,
20200104,ACR-243_20200104,ACR-243,ACR-243,5,4,2,1,Acropora,Site2,4,Sample,28.5,0.62,12:50,13:00,Light,9,652,
20200104,BK-1_20200104,BK-1,BK-1,10,5,2,1,BK,Site2,NA,Blank,28.5,0.605,12:50,13:00,Light,9,652,
20200104,POR-262_20200104,POR-262,POR-262,2,7,1,1,Acropora,Site2,5,Sample,28.5,0.59,12:50,13:00,Light,9,652,
20200104,POR-214_20200104,POR-214,POR-214,7,10,1,1,Porites,Site2,6,Sample,28.5,0.615,12:50,13:00,Light,9,652,
20200104,POR-221_20200104,POR-221,POR-221,9,9,1,1,Porites,Site2,7,Sample,28.5,0.59,12:50,13:00,Light,9,652,
20200104,POC-254_20200104,POC-254,POC-254,3,11,1,1,Pocillopora,Site2,8,Sample,28.5,0.615,12:50,13:00,Light,9,652,
20200104,POC-239_20200104,POC-239,POC-239,1,12,1,1,Pocillopora,Site2,9,Sample,28.5,0.6,12:50,13:00,Light,9,652,
20200104,ACR-247_20200104,ACR-247,ACR-247,4,6,1,1,Acropora,Site2,1,Sample,28.5,0.615,13:02,13:12,Light,10,733,
20200104,POC-219_20200104,POC-219,POC-219,6,3,2,1,Pocillopora,Site2,2,Sample,28.5,0.605,13:02,13:12,Light,10,733,
20200104,POR-242_20200104,POR-242,POR-242,8,1,2,1,Porites,Site2,3,Sample,28.5,0.595,13:02,13:12,Light,10,733,
20200104,ACR-243_20200104,ACR-243,ACR-243,5,4,2,1,Acropora,Site2,4,Sample,28.5,0.62,13:02,13:12,Light,10,733,
20200104,BK-1_20200104,BK-1,BK-1,10,5,2,1,BK,Site2,NA,Blank,28.5,0.605,13:02,13:12,Light,10,733,
20200104,POR-262_20200104,POR-262,POR-262,2,7,1,1,Porites,Site2,5,Sample,28.5,0.59,13:02,13:12,Light,10,733,
20200104,POR-214_20200104,POR-214,POR-214,7,10,1,1,Porites,Site2,6,Sample,28.5,0.615,13:02,13:12,Light,10,733,
20200104,POR-221_20200104,POR-221,POR-221,9,9,1,1,Porites,Site2,7,Sample,28.5,0.59,13:02,13:12,Light,10,733,
20200104,POC-254_20200104,POC-254,POC-254,3,11,1,1,Pocillopora,Site2,8,Sample,28.5,0.615,13:02,13:12,Light,10,733,
20200104,POC-239_20200104,POC-239,POC-239,1,12,1,1,Pocillopora,Site2,9,Sample,28.5,0.6,13:02,13:12,Light,10,733,
20200104,ACR-256_20200104,ACR-256,ACR-256,4,6,1,2,Acropora,Site2,1,Sample,28.5,0.61,16:34,16:46,Dark,1,0,
20200104,ACR-267_20200104,ACR-267,ACR-267,6,3,1,2,Acropora,Site2,2,Sample,28.5,0.61,16:34,16:46,Dark,1,0,
20200104,ACR-244_20200104,ACR-244,ACR-244,8,1,1,2,Acropora,Site2,3,Sample,28.5,0.605,16:34,16:46,Dark,1,0,
20200104,POC-248_20200104,POC-248,POC-248,5,4,1,2,Pocillopora,Site2,4,Sample,28.5,0.615,16:34,16:46,Dark,1,0,
20200104,POC-201_20200104,POC-201,POC-201,10,5,1,2,Pocillopora,Site2,NA,Blank,28.5,0.605,16:34,16:46,Dark,1,0,
20200104,POR-236_20200104,POR-236,POR-236,2,7,2,2,Porites,Site2,5,Sample,28.5,0.615,16:34,16:46,Dark,1,0,
20200104,POR-235_20200104,POR-235,POR-235,7,10,2,2,Porites,Site2,6,Sample,28.5,0.61,16:34,16:46,Dark,1,0,
20200104,POC-255_20200104,POC-255,POC-255,9,9,2,2,Pocillopora,Site2,7,Sample,28.5,0.615,16:34,16:46,Dark,1,0,
20200104,ACR228-20200104,ACR-228,ACR-228,3,11,2,2,Acropora,Site2,8,Sample,28.5,0.61,16:34,16:46,Dark,1,0,
20200104,BK-2_20200104,BK-2,BK-2,1,12,2,2,BK,Site2,9,Sample,28.5,0.575,16:34,16:46,Dark,1,0,
20200104,ACR-256_20200104,ACR-256,ACR-256,4,6,1,2,Acropora,Site2,1,Sample,28.5,0.61,16:50,17:01,Light,2,26,
20200104,ACR-267_20200104,ACR-267,ACR-267,6,3,1,2,Acropora,Site2,2,Sample,28.5,0.61,16:50,17:01,Light,2,26,
20200104,ACR-244_20200104,ACR-244,ACR-244,8,1,1,2,Acropora,Site2,3,Sample,28.5,0.605,16:50,17:01,Light,2,26,
20200104,POC-248_20200104,POC-248,POC-248,5,4,1,2,Pocillopora,Site2,4,Sample,28.5,0.615,16:50,17:01,Light,2,26,
20200104,POC-201_20200104,POC-201,POC-201,10,5,1,2,Pocillopora,Site2,NA,Blank,28.5,0.605,16:50,17:01,Light,2,26,
20200104,POR-236_20200104,POR-236,POR-236,2,7,2,2,Porites,Site2,5,Sample,28.5,0.615,16:50,17:01,Light,2,26,
20200104,POR-235_20200104,POR-235,POR-235,7,10,2,2,Porites,Site2,6,Sample,28.5,0.61,16:50,17:01,Light,2,26,
20200104,POC-255_20200104,POC-255,POC-255,9,9,2,2,Pocillopora,Site2,7,Sample,28.5,0.615,16:50,17:01,Light,2,26,
20200104,ACR228-20200104,ACR-228,ACR-228,3,11,2,2,Acropora,Site2,8,Sample,28.5,0.61,16:50,17:01,Light,2,26,
20200104,BK-2_20200104,BK-2,BK-2,1,12,2,2,BK,Site2,9,Sample,28.5,0.575,16:50,17:01,Light,2,26,
20200104,ACR-256_20200104,ACR-256,ACR-256,4,6,1,2,Acropora,Site2,1,Sample,28.5,0.61,17:03,17:13,Light,3,67,
20200104,ACR-267_20200104,ACR-267,ACR-267,6,3,1,2,Acropora,Site2,2,Sample,28.5,0.61,17:03,17:13,Light,3,67,
20200104,ACR-244_20200104,ACR-244,ACR-244,8,1,1,2,Acropora,Site2,3,Sample,28.5,0.605,17:03,17:13,Light,3,67,
20200104,POC-248_20200104,POC-248,POC-248,5,4,1,2,Pocillopora,Site2,4,Sample,28.5,0.615,17:03,17:13,Light,3,67,
20200104,POC-201_20200104,POC-201,POC-201,10,5,1,2,Pocillopora,Site2,NA,Blank,28.5,0.605,17:03,17:13,Light,3,67,
20200104,POR-236_20200104,POR-236,POR-236,2,7,2,2,Porites,Site2,5,Sample,28.5,0.615,17:03,17:13,Light,3,67,
20200104,POR-235_20200104,POR-235,POR-235,7,10,2,2,Porites,Site2,6,Sample,28.5,0.61,17:03,17:13,Light,3,67,
20200104,POC-255_20200104,POC-255,POC-255,9,9,2,2,Pocillopora,Site2,7,Sample,28.5,0.615,17:03,17:13,Light,3,67,
20200104,ACR228-20200104,ACR-228,ACR-228,3,11,2,2,Acropora,Site2,8,Sample,28.5,0.61,17:03,17:13,Light,3,67,
20200104,BK-2_20200104,BK-2,BK-2,1,12,2,2,BK,Site2,9,Sample,28.5,0.575,17:03,17:13,Light,3,67,
20200104,ACR-256_20200104,ACR-256,ACR-256,4,6,1,2,Acropora,Site2,1,Sample,28.5,0.61,17:15,17:25,Light,4,94,
20200104,ACR-267_20200104,ACR-267,ACR-267,6,3,1,2,Acropora,Site2,2,Sample,28.5,0.61,17:15,17:25,Light,4,94,
20200104,ACR-244_20200104,ACR-244,ACR-244,8,1,1,2,Acropora,Site2,3,Sample,28.5,0.605,17:15,17:25,Light,4,94,
20200104,POC-248_20200104,POC-248,POC-248,5,4,1,2,Pocillopora,Site2,4,Sample,28.5,0.615,17:15,17:25,Light,4,94,
20200104,POC-201_20200104,POC-201,POC-201,10,5,1,2,Pocillopora,Site2,NA,Blank,28.5,0.605,17:15,17:25,Light,4,94,
20200104,POR-236_20200104,POR-236,POR-236,2,7,2,2,Porites,Site2,5,Sample,28.5,0.615,17:15,17:25,Light,4,94,
20200104,POR-235_20200104,POR-235,POR-235,7,10,2,2,Porites,Site2,6,Sample,28.5,0.61,17:15,17:25,Light,4,94,
20200104,POC-255_20200104,POC-255,POC-255,9,9,2,2,Pocillopora,Site2,7,Sample,28.5,0.615,17:15,17:25,Light,4,94,
20200104,ACR228-20200104,ACR-228,ACR-228,3,11,2,2,Acropora,Site2,8,Sample,28.5,0.61,17:15,17:25,Light,4,94,
20200104,BK-2_20200104,BK-2,BK-2,1,12,2,2,BK,Site2,9,Sample,28.5,0.575,17:15,17:25,Light,4,94,
20200104,ACR-256_20200104,ACR-256,ACR-256,4,6,1,2,Acropora,Site2,1,Sample,28.5,0.61,17:28,17:40,Light,5,120,
20200104,ACR-267_20200104,ACR-267,ACR-267,6,3,1,2,Acropora,Site2,2,Sample,28.5,0.61,17:28,17:40,Light,5,120,
20200104,ACR-244_20200104,ACR-244,ACR-244,8,1,1,2,Acropora,Site2,3,Sample,28.5,0.605,17:28,17:40,Light,5,120,
20200104,POC-248_20200104,POC-248,POC-248,5,4,1,2,Pocillopora,Site2,4,Sample,28.5,0.615,17:28,17:40,Light,5,120,
20200104,POC-201_20200104,POC-201,POC-201,10,5,1,2,Pocillopora,Site2,NA,Blank,28.5,0.605,17:28,17:40,Light,5,120,
20200104,POR-236_20200104,POR-236,POR-236,2,7,2,2,Porites,Site2,5,Sample,28.5,0.615,17:28,17:40,Light,5,120,
20200104,POR-235_20200104,POR-235,POR-235,7,10,2,2,Porites,Site2,6,Sample,28.5,0.61,17:28,17:40,Light,5,120,
20200104,POC-255_20200104,POC-255,POC-255,9,9,2,2,Pocillopora,Site2,7,Sample,28.5,0.615,17:28,17:40,Light,5,120,
20200104,ACR228-20200104,ACR-228,ACR-228,3,11,2,2,Acropora,Site2,8,Sample,28.5,0.61,17:28,17:40,Light,5,120,
20200104,BK-2_20200104,BK-2,BK-2,1,12,2,2,BK,Site2,9,Sample,28.5,0.575,17:28,17:40,Light,5,120,
20200104,ACR-256_20200104,ACR-256,ACR-256,4,6,1,2,Acropora,Site2,1,Sample,28.5,0.61,17:42,17:53,Light,6,175,
20200104,ACR-267_20200104,ACR-267,ACR-267,6,3,1,2,Acropora,Site2,2,Sample,28.5,0.61,17:42,17:53,Light,6,175,
20200104,ACR-244_20200104,ACR-244,ACR-244,8,1,1,2,Acropora,Site2,3,Sample,28.5,0.605,17:42,17:53,Light,6,175,
20200104,POC-248_20200104,POC-248,POC-248,5,4,1,2,Pocillopora,Site2,4,Sample,28.5,0.615,17:42,17:53,Light,6,175,
20200104,POC-201_20200104,POC-201,POC-201,10,5,1,2,Pocillopora,Site2,NA,Blank,28.5,0.605,17:42,17:53,Light,6,175,
20200104,POR-236_20200104,POR-236,POR-236,2,7,2,2,Porites,Site2,5,Sample,28.5,0.615,17:42,17:53,Light,6,175,
20200104,POR-235_20200104,POR-235,POR-235,7,10,2,2,Porites,Site2,6,Sample,28.5,0.61,17:42,17:53,Light,6,175,
20200104,POC-255_20200104,POC-255,POC-255,9,9,2,2,Pocillopora,Site2,7,Sample,28.5,0.615,17:42,17:53,Light,6,175,
20200104,ACR228-20200104,ACR-228,ACR-228,3,11,2,2,Acropora,Site2,8,Sample,28.5,0.61,17:42,17:53,Light,6,175,
20200104,BK-2_20200104,BK-2,BK-2,1,12,2,2,BK,Site2,9,Sample,28.5,0.575,17:42,17:53,Light,6,175,
20200104,ACR-256_20200104,ACR-256,ACR-256,4,6,1,2,Acropora,Site2,1,Sample,28.5,0.61,17:55,18:05,Light,7,280,
20200104,ACR-267_20200104,ACR-267,ACR-267,6,3,1,2,Acropora,Site2,2,Sample,28.5,0.61,17:55,18:05,Light,7,280,
20200104,ACR-244_20200104,ACR-244,ACR-244,8,1,1,2,Acropora,Site2,3,Sample,28.5,0.605,17:55,18:05,Light,7,280,
20200104,POC-248_20200104,POC-248,POC-248,5,4,1,2,Pocillopora,Site2,4,Sample,28.5,0.615,17:55,18:05,Light,7,280,
20200104,POC-201_20200104,POC-201,POC-201,10,5,1,2,Pocillopora,Site2,NA,Blank,28.5,0.605,17:55,18:05,Light,7,280,
20200104,POR-236_20200104,POR-236,POR-236,2,7,2,2,Porites,Site2,5,Sample,28.5,0.615,17:55,18:05,Light,7,280,
20200104,POR-235_20200104,POR-235,POR-235,7,10,2,2,Porites,Site2,6,Sample,28.5,0.61,17:55,18:05,Light,7,280,
20200104,POC-255_20200104,POC-255,POC-255,9,9,2,2,Pocillopora,Site2,7,Sample,28.5,0.615,17:55,18:05,Light,7,280,
20200104,ACR228-20200104,ACR-228,ACR-228,3,11,2,2,Acropora,Site2,8,Sample,28.5,0.61,17:55,18:05,Light,7,280,
20200104,BK-2_20200104,BK-2,BK-2,1,12,2,2,BK,Site2,9,Sample,28.5,0.575,17:55,18:05,Light,7,280,
20200104,ACR-256_20200104,ACR-256,ACR-256,4,6,1,2,Acropora,Site2,1,Sample,28.5,0.61,18:10,18:24,Light,8,437,
20200104,ACR-267_20200104,ACR-267,ACR-267,6,3,1,2,Acropora,Site2,2,Sample,28.5,0.61,18:10,18:24,Light,8,437,
20200104,ACR-244_20200104,ACR-244,ACR-244,8,1,1,2,Acropora,Site2,3,Sample,28.5,0.605,18:10,18:24,Light,8,437,
20200104,POC-248_20200104,POC-248,POC-248,5,4,1,2,Pocillopora,Site2,4,Sample,28.5,0.615,18:10,18:24,Light,8,437,
20200104,POC-201_20200104,POC-201,POC-201,10,5,1,2,Pocillopora,Site2,NA,Blank,28.5,0.605,18:10,18:24,Light,8,437,
20200104,POR-236_20200104,POR-236,POR-236,2,7,2,2,Porites,Site2,5,Sample,28.5,0.615,18:10,18:24,Light,8,437,
20200104,POR-235_20200104,POR-235,POR-235,7,10,2,2,Porites,Site2,6,Sample,28.5,0.61,18:10,18:24,Light,8,437,
20200104,POC-255_20200104,POC-255,POC-255,9,9,2,2,Pocillopora,Site2,7,Sample,28.5,0.615,18:10,18:24,Light,8,437,
20200104,ACR228-20200104,ACR-228,ACR-228,3,11,2,2,Acropora,Site2,8,Sample,28.5,0.61,18:10,18:24,Light,8,437,
20200104,BK-2_20200104,BK-2,BK-2,1,12,2,2,BK,Site2,9,Sample,28.5,0.575,18:10,18:24,Light,8,437,
20200104,ACR-256_20200104,ACR-256,ACR-256,4,6,1,2,Acropora,Site2,1,Sample,28.5,0.61,18:26,18:38,Light,9,437,
20200104,ACR-267_20200104,ACR-267,ACR-267,6,3,1,2,Acropora,Site2,2,Sample,28.5,0.61,18:26,18:38,Light,9,652,
20200104,ACR-244_20200104,ACR-244,ACR-244,8,1,1,2,Acropora,Site2,3,Sample,28.5,0.605,18:26,18:38,Light,9,652,
20200104,POC-248_20200104,POC-248,POC-248,5,4,1,2,Pocillopora,Site2,4,Sample,28.5,0.615,18:26,18:38,Light,9,652,
20200104,POC-201_20200104,POC-201,POC-201,10,5,1,2,Pocillopora,Site2,NA,Blank,28.5,0.605,18:26,18:38,Light,9,652,
20200104,POR-236_20200104,POR-236,POR-236,2,7,2,2,Porites,Site2,5,Sample,28.5,0.615,18:26,18:38,Light,9,652,
20200104,POR-235_20200104,POR-235,POR-235,7,10,2,2,Porites,Site2,6,Sample,28.5,0.61,18:26,18:38,Light,9,652,
20200104,POC-255_20200104,POC-255,POC-255,9,9,2,2,Pocillopora,Site2,7,Sample,28.5,0.615,18:26,18:38,Light,9,652,
20200104,ACR228-20200104,ACR-228,ACR-228,3,11,2,2,Acropora,Site2,8,Sample,28.5,0.61,18:26,18:38,Light,9,652,
20200104,BK-2_20200104,BK-2,BK-2,1,12,2,2,BK,Site2,9,Sample,28.5,0.575,18:26,18:38,Light,9,652,
20200104,ACR-256_20200104,ACR-256,ACR-256,4,6,1,2,Acropora,Site2,1,Sample,28.5,0.61,18:44,18:55,Light,10,733,
20200104,ACR-267_20200104,ACR-267,ACR-267,6,3,1,2,Acropora,Site2,2,Sample,28.5,0.61,18:44,18:55,Light,10,733,
20200104,ACR-244_20200104,ACR-244,ACR-244,8,1,1,2,Acropora,Site2,3,Sample,28.5,0.605,18:44,18:55,Light,10,733,
